date_time,seedling_ID,photo_ID,m
2022-07-25 14:32:04,4020,2022_0725_142108_070_CALIBRATED.tif,0.1009754773
2022-07-25 14:33:27,3158,2022_0725_142232_072_CALIBRATED.tif,0.107474775
2022-07-25 14:35:12,4167,2022_0725_142417_074_CALIBRATED.tif,0.1182429134
2022-07-25 14:36:17,4196,2022_0725_142522_076_CALIBRATED.tif,0.1113942783
2022-07-25 14:37:36,3766,2022_0725_142637_078_CALIBRATED.tif,0.1026553314
2022-07-25 14:39:04,3731,2022_0725_142808_080_CALIBRATED.tif,0.09757083039
2022-07-25 14:41:20,3735,2022_0725_143022_082_CALIBRATED.tif,0.1092484858
2022-07-25 14:42:32,3748,2022_0725_143135_084_CALIBRATED.tif,0.1045797781
2022-07-25 14:44:00,4271,2022_0725_143305_086_CALIBRATED.tif,0.06687482256
2022-07-25 14:45:15,3757,2022_0725_143420_088_CALIBRATED.tif,0.05812818222
2022-07-25 14:46:59,4091,2022_0725_143604_090_CALIBRATED.tif,0.1122339912
2022-07-25 14:48:22,3488,2022_0725_143727_092_CALIBRATED.tif,0.1181480316
2022-07-25 14:49:31,3425,2022_0725_143833_094_CALIBRATED.tif,0.06256498582
2022-07-25 14:50:47,3852,2022_0725_143952_096_CALIBRATED.tif,0.1008030487
2022-07-25 14:52:22,4010,2022_0725_144129_098_CALIBRATED.tif,0.1030283604
2022-07-25 14:54:12,3622,2022_0725_144317_100_CALIBRATED.tif,0.09510842108
2022-07-25 14:55:53,3525,2022_0725_144456_102_CALIBRATED.tif,0.09763431497
2022-07-25 14:57:09,3048,2022_0725_144614_104_CALIBRATED.tif,0.08165937868
2022-07-25 14:58:33,3541,2022_0725_144739_106_CALIBRATED.tif,0.101289189
2022-07-25 14:59:45,3879,2022_0725_144850_108_CALIBRATED.tif,0.0743109423
2022-07-25 15:01:21,3781,2022_0725_145026_110_CALIBRATED.tif,0.1162715515
2022-07-25 15:02:33,4325,2022_0725_145138_112_CALIBRATED.tif,0.109866136
2022-07-25 15:03:50,3361,2022_0725_145252_114_CALIBRATED.tif,0.06272944653
2022-07-25 15:05:00,4436,2022_0725_145405_116_CALIBRATED.tif,0.1006602569
2022-07-25 15:06:23,3323,2022_0725_145527_118_CALIBRATED.tif,0.09545448746
2022-07-25 15:07:29,4373,2022_0725_145634_120_CALIBRATED.tif,0.1013988058
2022-07-25 15:09:37,4249,2022_0725_145843_122_CALIBRATED.tif,0.06341904007
2022-07-25 15:11:09,3497,2022_0725_150014_124_CALIBRATED.tif,0.1055177467
2022-07-25 15:12:23,3474,2022_0725_150128_126_CALIBRATED.tif,0.06680506317
2022-07-25 15:13:44,3433,2022_0725_150236_128_CALIBRATED.tif,0.07145880035
2022-07-25 15:14:47,4256,2022_0725_150356_130_CALIBRATED.tif,0.06527249939
2022-07-25 15:17:05,3991,2022_0725_150610_132_CALIBRATED.tif,0.1186350935
2022-07-25 15:18:49,3502,2022_0725_150755_134_CALIBRATED.tif,0.1004566536
2022-07-25 15:20:04,3780,2022_0725_150910_136_CALIBRATED.tif,0.08072156536
2022-07-25 15:21:27,4086,2022_0725_151033_138_CALIBRATED.tif,0.09770191398
2022-07-25 15:22:41,4209,2022_0725_151144_140_CALIBRATED.tif,0.09033605713
2022-07-25 15:24:26,3385,2022_0725_151430_142_CALIBRATED.tif,0.1087102384
2022-07-25 15:27:35,3793,2022_0725_151641_144_CALIBRATED.tif,0.10535393
2022-07-25 15:28:52,4353,2022_0725_151758_146_CALIBRATED.tif,0.111412479
2022-07-25 15:29:58,4387,2022_0725_151903_148_CALIBRATED.tif,0.1023828911
2022-07-25 15:31:17,4242,2022_0725_152022_150_CALIBRATED.tif,0.1157097899
2022-07-25 15:32:22,3803,2022_0725_152127_152_CALIBRATED.tif,0.1070195118
2022-07-25 15:34:22,4062,2022_0725_152328_154_CALIBRATED.tif,0.06205246447
2022-07-25 15:35:57,3148,2022_0725_152503_156_CALIBRATED.tif,0.1066782755
2022-07-25 15:37:29,3751,2022_0725_152635_158_CALIBRATED.tif,0.1031985684
2022-07-25 15:38:49,3258,2022_0725_152751_160_CALIBRATED.tif,0.06789852595
