date_time,seedling_ID,photo_ID,sample
9/29/22,3117,2022_0929_170135_030,2
9/29/22,3102,2022_0929_170240_032,2
9/29/22,3826,2022_0929_170350_034,2
9/29/22,3557,2022_0929_170444_036,2
9/29/22,4345,2022_0929_170544_038,2
9/29/22,3957,2022_0929_170645_040,2
9/29/22,3398,2022_0929_170821_042,2
9/29/22,3412,2022_0929_170923_044,2
9/29/22,3529,2022_0929_171054_046,2
9/29/22,4097,2022_0929_171215_048,2
11/14/22,3619,2022_1114_131527_002,3
11/14/22,3621,2022_1114_131721_004,3
11/14/22,4063,2022_1114_131859_006,3
11/14/22,4379,2022_1114_132009_008,3
11/14/22,3327,2022_1114_132146_010,3
11/14/22,4311,2022_1114_132346_012,3
11/14/22,4367,2022_1114_132520_014,3
11/14/22,3614,2022_1114_132654_016,3
11/14/22,4410,2022_1114_132822_018,3
11/14/22,3261,2022_1114_132914_020,3
11/14/22,3856,2022_1114_133738_022,3
11/14/22,4013,2022_1114_133916_024,3
11/14/22,3640,2022_1114_134030_026,3
11/14/22,3599,2022_1114_134152_028,3
11/14/22,3849,2022_1114_134335_030,3
11/14/22,3817,2022_1114_134502_032,3
11/14/22,4378,2022_1114_134700_034,3
11/14/22,4089,2022_1114_134851_036,3
11/14/22,3825,2022_1114_135043_038,3
11/14/22,3338,2022_1114_135155_040,3
11/14/22,3752,2022_1114_135336_042,3
11/14/22,3739,2022_1114_135449_044,3
11/14/22,3151,2022_1114_135628_046,3
11/14/22,3191,2022_1114_135801_048,3
11/14/22,3785,2022_1114_151947_050,3
11/14/22,3777,2022_1114_152125_052,3
11/14/22,3260,2022_1114_152310_054,3
11/14/22,4400,2022_1114_152410_056,3
11/14/22,3799,2022_1114_152543_058,3
11/14/22,3679,2022_1114_152724_060,3
11/14/22,3600,2022_1114_152952_062,3
11/14/22,3046,2022_1114_154215_064,3
11/16/22,4061,2022_1116_131114_002,3
11/16/22,3483,2022_1116_131242_004,3
11/16/22,3118,2022_1116_131425_006,3
11/16/22,3136,2022_1116_131541_008,3
11/16/22,3000,2022_1116_131728_010,3
11/16/22,4014,2022_1116_131851_012,3
11/16/22,4029,2022_1116_132027_014,3
11/16/22,4056,2022_1116_132144_016,3
11/16/22,4159,2022_1116_132332_018,3
11/16/22,3114,2022_1116_132447_020,3
11/16/22,3837,2022_1116_132620_022,3
11/16/22,3587,2022_1116_132730_024,3
11/16/22,3383,2022_1116_132952_026,3
11/16/22,4407,2022_1116_133118_028,3
11/16/22,3335,2022_1116_133248_030,3
11/16/22,3905,2022_1116_133429_032,3
11/16/22,3135,2022_1116_133557_034,3
11/16/22,3132,2022_1116_133704_036,3
11/16/22,4280,2022_1116_133854_038,3
11/16/22,4079,2022_1116_134018_040,3
11/16/22,3272,2022_1116_134215_042,3
11/16/22,4293,2022_1116_134320_044,3
11/16/22,4195,2022_1116_134530_046,3
11/16/22,3008,2022_1116_134702_048,3
11/16/22,3532,2022_1116_134841_050,3
11/16/22,4228,2022_1116_134948_052,3
11/16/22,4255,2022_1116_135117_054,3
11/16/22,3584,2022_1116_135238_056,3
11/16/22,3250,2022_1116_135418_058,3
11/16/22,3438,2022_1116_135530_060,3
11/16/22,3254,2022_1116_135650_062,3
11/16/22,4253,2022_1116_135757_064,3
11/16/22,4399,2022_1116_135951_066,3
11/16/22,4227,2022_1116_140053_068,3
11/16/22,4133,2022_1116_140206_070,3
11/16/22,3850,2022_1116_140315_072,3
11/16/22,3626,2022_1116_140521_074,3
11/16/22,3629,2022_1116_140648_076,3
11/16/22,3623,2022_1116_141029_078,3
11/16/22,3746,2022_1116_141156_080,3
11/16/22,3549,2022_1116_141331_082,3
11/16/22,4221,2022_1116_141441_084,3
11/16/22,4316,2022_1116_141557_086,3
11/16/22,3885,2022_1116_141655_088,3
11/16/22,3542,2022_1116_141845_090,3
11/16/22,3844,2022_1116_142001_092,3
11/16/22,3839,2022_1116_142134_094,3
11/16/22,3838,2022_1116_142231_096,3
11/16/22,3775,2022_1116_142423_098,3
11/16/22,4333,2022_1116_142600_100,3
11/16/22,4218,2022_1116_142720_102,3
11/16/22,3723,2022_1116_142834_104,3
11/16/22,3095,2022_1116_143017_106,3
11/16/22,4135,2022_1116_143137_108,3
11/16/22,3489,2022_1116_144941_110,3
11/16/22,3511,2022_1116_145058_112,3
11/16/22,3999,2022_1116_145226_114,3
11/16/22,3860,2022_1116_145325_116,3
11/16/22,4435,2022_1116_145511_118,3
11/16/22,3364,2022_1116_145642_120,3
11/16/22,3077,2022_1116_145806_122,3
11/16/22,3611,2022_1116_145929_124,3
11/16/22,3553,2022_1116_150047_126,3
11/16/22,4312,2022_1116_150157_128,3
11/16/22,3995,2022_1116_150402_130,3
11/16/22,4007,2022_1116_150618_132,3
11/16/22,3392,2022_1116_150807_134,3
11/16/22,3400,2022_1116_150907_136,3
11/16/22,3325,2022_1116_151100_138,3
11/16/22,3333,2022_1116_151229_140,3
11/16/22,3243,2022_1116_151351_142,3
11/16/22,3242,2022_1116_151454_144,3
11/16/22,4187,2022_1116_151613_146,3
11/16/22,4213,2022_1116_151722_148,3
11/16/22,4183,2022_1116_151911_150,3
11/16/22,3959,2022_1116_152022_152,3
11/16/22,4368,2022_1116_152152_154,3
11/16/22,4384,2022_1116_152320_156,3
11/16/22,4260,2022_1116_152503_158,3
11/16/22,3494,2022_1116_152622_160,3
11/16/22,3958,2022_1116_152758_162,3
11/16/22,3915,2022_1116_152916_164,3
11/16/22,4388,2022_1116_153017_166,3
11/16/22,4392,2022_1116_153129_168,3
11/18/22,3853,2022_1118_151007_002,3
11/18/22,4055,2022_1118_151151_004,3
11/18/22,3576,2022_1118_151435_006,3
11/18/22,4329,2022_1118_151604_008,3
11/18/22,3042,2022_1118_151837_010,3
11/18/22,4017,2022_1118_152004_012,3
11/18/22,3348,2022_1118_152114_014,3
11/18/22,3359,2022_1118_152234_016,3
11/18/22,3531,2022_1118_152349_018,3
11/18/22,4146,2022_1118_152503_020,3
11/18/22,3813,2022_1118_152650_022,3
11/18/22,3356,2022_1118_152804_024,3
11/18/22,3495,2022_1118_152948_026,3
11/18/22,4319,2022_1118_153131_028,3
11/18/22,3593,2022_1118_153314_030,3
11/18/22,3006,2022_1118_153438_032,3
11/18/22,4008,2022_1118_153600_034,3
11/18/22,3992,2022_1118_153720_036,3
11/18/22,3684,2022_1118_153826_038,3
11/18/22,4088,2022_1118_153925_040,3
11/18/22,3574,2022_1118_154047_042,3
11/18/22,3183,2022_1118_154151_044,3
11/18/22,4322,2022_1118_154303_046,3
11/18/22,4408,2022_1118_154358_048,3
11/18/22,3109,2022_1118_154551_050,3
11/18/22,4096,2022_1118_154659_052,3
11/18/22,3181,2022_1118_154811_054,3
11/18/22,3550,2022_1118_154909_056,3
11/18/22,3386,2022_1118_155025_058,3
11/18/22,3268,2022_1118_155116_060,3
11/18/22,3107,2022_1118_155226_062,3
11/18/22,4041,2022_1118_155346_064,3
11/18/22,3273,2022_1118_155452_066,3
11/18/22,3776,2022_1118_155545_068,3
11/18/22,3016,2022_1118_155658_070,3
11/18/22,3130,2022_1118_155834_072,3
11/18/22,3606,2022_1118_155952_074,3
11/18/22,3609,2022_1118_160200_076,3
11/18/22,3569,2022_1118_160256_078,3
11/18/22,3932,2022_1118_160402_080,3
11/18/22,4291,2022_1118_160448_082,3
11/18/22,4290,2022_1118_160529_084,3
11/18/22,3970,2022_1118_160643_086,3
11/18/22,3913,2022_1118_160742_088,3
11/18/22,4317,2022_1118_160903_090,3
11/18/22,3638,2022_1118_161003_092,3
11/18/22,3390,2022_1118_161059_094,3
11/18/22,4281,2022_1118_161141_096,3
11/18/22,3112,2022_1118_161236_098,3
11/18/22,3993,2022_1118_161332_100,3
11/18/22,3381,2022_1118_161446_102,3
11/18/22,3883,2022_1118_161538_104,3
11/18/22,4422,2022_1118_161636_106,3
11/18/22,3172,2022_1118_161734_108,3
11/21/22,3933,2022_1121_155049_002,3
11/21/22,3245,2022_1121_155206_004,3
11/21/22,4243,2022_1121_155310_006,3
11/21/22,3836,2022_1121_155433_008,3
11/21/22,4021,2022_1121_155546_010,3
11/21/22,3590,2022_1121_155720_012,3
11/21/22,4000,2022_1121_155829_014,3
11/21/22,3559,2022_1121_155926_016,3
11/21/22,3773,2022_1121_160046_018,3
11/21/22,3473,2022_1121_160154_020,3
11/21/22,4426,2022_1121_160341_022,3
11/21/22,3665,2022_1121_160848_024,3
11/21/22,3653,2022_1121_160715_026,3
11/21/22,4098,2022_1121_160837_028,3
11/21/22,3695,2022_1121_160956_030,3
11/21/22,3714,2022_1121_161111_032,3
11/21/22,3967,2022_1121_161244_034,3
11/21/22,3693,2022_1121_161359_036,3
11/21/22,3899,2022_1121_161523_038,3
11/21/22,3736,2022_1121_161651_040,3
11/21/22,3551,2022_1121_161829_042,3
11/21/22,3052,2022_1121_161942_044,3
11/21/22,3728,2022_1121_162058_046,3
11/21/22 15:50,4279,2022_1121_162201_048,3
11/21/22,4285,2022_1121_162415_050,3
11/21/22,3284,2022_1121_162514_052,3
11/21/22,3772,2022_1121_162701_054,3
11/21/22,3982,2022_1121_162839_056,3
11/21/22,3734,2022_1121_162951_058,3
11/21/22,4335,2022_1121_163053_060,3
11/21/22,4160,2022_1121_163312_062,3
11/21/22,3973,2022_1121_163431_064,3
11/21/22,3824,2022_1121_163532_066,3
11/21/22,4134,2022_1121_163700_068,3
11/21/22,3547,2022_1121_163832_070,3
11/21/22,4038,2022_1121_163955_072,3
11/21/22,4254,2022_1121_164109_074,3
11/21/22,3725,2022_1121_164221_076,3
11/21/22,4412,2022_1121_164331_078,3
11/21/22,3426,2022_1121_164612_080,3
11/21/22,4405,2022_1121_164727_082,3
11/21/22,4318,2022_1121_164914_084,3
11/21/22,3630,2022_1121_165034_086,3
11/21/22,3810,2022_1121_165127_088,3
11/21/22,4278,2022_1121_165237_090,3
11/21/22,3798,2022_1121_165335_092,3
11/21/22,3834,2022_1121_165500_094,3
11/21/22,4397,2022_1121_165615_096,3
11/21/22,4047,2022_1121_165730_098,3
11/21/22,4419,2022_1121_165834_100,3
11/28/22,3834,2022_1128_130701_002,3
11/28/22,4397,2022_1128_130814_004,3
11/28/22,4047,2022_1128_130953_006,3
11/28/22,4419,2022_1128_131104_008,3
11/28/22,4043,2022_1128_131238_010,3
11/28/22,4394,2022_1128_131358_012,3
11/28/22,4024,2022_1128_131538_014,3
11/28/22,3544,2022_1128_131716_016,3
11/28/22,3842,2022_1128_131845_018,3
11/28/22,3568,2022_1128_132010_020,3
11/28/22,4334,2022_1128_132315_022,3
11/28/22,3680,2022_1128_132501_024,3
11/28/22,4396,2022_1128_132647_026,3
11/28/22,3377,2022_1128_132754_028,3
11/28/22,3916,2022_1128_132938_030,3
11/28/22,4238,2022_1128_133059_032,3
11/28/22,3498,2022_1128_133209_034,3
11/28/22,3835,2022_1128_133316_036,3
11/28/22,3058,2022_1128_133426_038,3
11/28/22,4148,2022_1128_133549_040,3
11/28/22,4380,2022_1128_133715_042,3
11/28/22,4105,2022_1128_133840_044,3
11/28/22,3808,2022_1128_133940_046,3
11/28/22,4222,2022_1128_134044_048,3
11/28/22,3513,2022_1128_153023_050,3
11/28/22,3812,2022_1128_153131_052,3
11/28/22,3862,2022_1128_153245_054,3
11/28/22,3415,2022_1128_153347_056,3
11/28/22,3011,2022_1128_153503_058,3
11/28/22,3027,2022_1128_153614_060,3
11/28/22,3539,2022_1128_153732_062,3
11/28/22,3918,2022_1128_153827_064,3
11/28/22,3855,2022_1128_153943_066,3
11/28/22,4001,2022_1128_154054_068,3
11/28/22,3536,2022_1128_154210_070,3
11/28/22,4036,2022_1128_154332_072,3
11/28/22,4092,2022_1128_154439_074,3
11/28/22,4257,2022_1128_154532_076,3
11/29/22,3943,2022_1129_151906_002,3
11/29/22,4192,2022_1129_152033_004,3
11/29/22,4269,2022_1129_152141_006,3
11/29/22,3985,2022_1129_152250_008,3
11/29/22,4151,2022_1129_152357_010,3
11/29/22,4147,2022_1129_152519_012,3
11/29/22,3519,2022_1129_152622_014,3
11/29/22,4095,2022_1129_152741_016,3
11/29/22,4205,2022_1129_152849_018,3
11/29/22,3828,2022_1129_152954_020,3
11/29/22,4233,2022_1129_153124_022,3
11/29/22,3244,2022_1129_153237_024,3
11/29/22,3481,2022_1129_153342_026,3
11/29/22,3038,2022_1129_153436_028,3
11/29/22,3126,2022_1129_153544_030,3
11/29/22,3111,2022_1129_153653_032,3
11/29/22,4100,2022_1129_153808_034,3
11/29/22,3732,2022_1129_153917_036,3
11/29/22,3894,2022_1129_154026_038,3
11/29/22,4123,2022_1129_154128_040,3
11/29/22,4308,2022_1129_154304_042,3
11/29/22,4011,2022_1129_154426_044,3
11/29/22,3980,2022_1129_154538_046,3
11/29/22,3013,2022_1129_154655_048,3
11/29/22,3705,2022_1129_154845_050,3
11/29/22,3806,2022_1129_155008_052,3
11/29/22,3778,2022_1129_155139_054,3
11/29/22,4002,2022_1129_155295_056,3
11/30/22,3508,2022_1130_133127_002,3
11/30/22,4276,2022_1130_133218_004,3
11/30/22,3087,2022_1130_133358_006,3
11/30/22,3594,2022_1130_133518_008,3
11/30/22,3787,2022_1130_133629_010,3
11/30/22,3700,2022_1130_133748_012,3
11/30/22,3378,2022_1130_133844_014,3
11/30/22,3897,2022_1130_133934_016,3
11/30/22,3127,2022_1130_134041_018,3
11/30/22,3129,2022_1130_134155_020,3
11/30/22,4185,2022_1130_134315_022,3
11/30/22,3946,2022_1130_134423_024,3
11/30/22,4282,2022_1130_134624_026,3
11/30/22,4132,2022_1130_134727_028,3
11/30/22,3506,2022_1130_134856_030,3
11/30/22,4099,2022_1130_135011_032,3
11/30/22,4283,2022_1130_135114_034,3
11/30/22,3266,2022_1130_135213_036,3
11/30/22,4413,2022_1130_135356_038,3
11/30/22,3530,2022_1130_135517_040,3
11/30/22,4284,2022_1130_135623_042,3
11/30/22,3603,2022_1130_135736_044,3
11/30/22,3504,2022_1130_135850_046,3
11/30/22,4005,2022_1130_140011_048,3
11/30/22,3197,2022_1130_140138_050,3
11/30/22,4044,2022_1130_140259_052,3
11/30/22,3252,2022_1130_140409_054,3
11/30/22,3738,2022_1130_140509_056,3
11/30/22,3535,2022_1130_140649_058,3
11/30/22,3167,2022_1130_140756_060,3
11/30/22,3533,2022_1130_140904_062,3
11/30/22,3994,2022_1130_141036_064,3
11/30/22,3035,2022_1130_141223_066,3
11/30/22,3718,2022_1130_141322_068,3
11/30/22,4390,2022_1130_141432_070,3
11/30/22,3805,2022_1130_141530_072,3
11/30/22,4031,2022_1130_141643_074,3
11/30/22,4071,2022_1130_141755_076,3
11/30/22,3509,2022_1130_141920_078,3
11/30/22,3125,2022_1130_142027_080,3
11/30/22,3616,2022_1130_142136_082,3
11/30/22,3840,2022_1130_142307_084,3
11/30/22,3783,2022_1130_142436_086,3
11/30/22,4309,2022_1130_142531_088,3
11/30/22,3554,2022_1130_142641_090,3
11/30/22,3018,2022_1130_142732_092,3
11/30/22,4144,2022_1130_142834_094,3
11/30/22,3861,2022_1130_142927_096,3
11/30/22,3662,2022_1130_143109_098,3
11/30/22,3655,2022_1130_143216_100,3
11/30/22,3833,2022_1130_143320_102,3
11/30/22,3278,2022_1130_143418_104,3
11/30/22,4332,2022_1130_143517_106,3
11/30/22,4066,2022_1130_143617_108,3
11/30/22,3414,2022_1130_143717_110,3
11/30/22,4336,2022_1130_143800_112,3
11/30/22,3007,2022_1130_150017_114,3
11/30/22,4139,2022_1130_150111_116,3
11/30/22,3251,2022_1130_150225_118,3
11/30/22,3872,2022_1130_150338_120,3
11/30/22,3269,2022_1130_150443_122,3
11/30/22,3270,2022_1130_150541_124,3
11/30/22,3589,2022_1130_150740_126,3
11/30/22,4140,2022_1130_150835_128,3
11/30/22,4157,2022_1130_151004_130,3
11/30/22,4004,2022_1130_151131_132,3
11/30/22,3880,2022_1130_151310_134,3
11/30/22,4127,2022_1130_151426_136,3
11/30/22,4019,2022_1130_151610_138,3
11/30/22,4330,2022_1130_151702_140,3
11/30/22,3613,2022_1130_151905_142,3
11/30/22,3558,2022_1130_152007_144,3
11/30/22,3597,2022_1130_152122_146,3
11/30/22,4386,2022_1130_152228_148,3
11/30/22,4415,2022_1130_152339_150,3
11/30/22,4328,2022_1130_152429_152,3
11/30/22,3055,2022_1130_152607_154,3
11/30/22,3076,2022_1130_152716_156,3
11/30/22,3051,2022_1130_152814_158,3
11/30/22,3486,2022_1130_152904_160,3
11/30/22,3264,2022_1130_153007_162,3
11/30/22,4262,2022_1130_153118_164,3
11/30/22,3331,2022_1130_153243_166,3
11/30/22,3334,2022_1130_153340_168,3
11/30/22,3890,2022_1130_153458_170,3
11/30/22,4315,2022_1130_153557_172,3
12/1/22,3188,2022_1201_151129_002,3
12/1/22,4034,2022_1201_151253_004,3
12/1/22,3789,2022_1201_151406_006,3
12/1/22,3779,2022_1201_151507_008,3
12/1/22,4033,2022_1201_151615_010,3
12/1/22,4025,2022_1201_151728_012,3
12/1/22,4230,2022_1201_151843_014,3
12/1/22,3701,2022_1201_152034_016,3
12/1/22,4320,2022_1201_152240_018,3
12/1/22,4162,2022_1201_152345_020,3
12/1/22,3276,2022_1201_152523_022,3
12/1/22,4324,2022_1201_152616_024,3
12/1/22,3570,2022_1201_152819_026,3
12/1/22,3562,2022_1201_153006_028,3
12/1/22,4429,2022_1201_153107_030,3
12/1/22,3615,2022_1201_153220_032,3
12/1/22,4170,2022_1201_153349_034,3
12/1/22,3704,2022_1201_153509_036,3
12/1/22,3955,2022_1201_153624_038,3
12/1/22,4028,2022_1201_153716_040,3
12/1/22,3601,2022_1201_153850_042,3
12/1/22,3141,2022_1201_154004_044,3
12/1/22,3767,2022_1201_154115_046,3
12/1/22,3577,2022_1201_154219_048,3
12/1/22,3804,2022_1201_154319_050,3
12/1/22,4401,2022_1201_154432_052,3
12/1/22,3005,2022_1201_154606_054,3
12/1/22,3002,2022_1201_154722_056,3
12/1/22,3128,2022_1201_154847_058,3
12/1/22,4797,2022_1201_154941_060,3
12/1/22,3274,2022_1201_155128_062,3
12/1/22,3259,2022_1201_155232_064,3
12/1/22,3986,2022_1201_155409_066,3
12/1/22,4417,2022_1201_155510_068,3
12/1/22,3140,2022_1201_155610_070,3
12/1/22,3620,2022_1201_155712_072,3
12/1/22,3026,2022_1201_155848_074,3
12/1/22,3654,2022_1201_155951_076,3
12/1/22,4155,2022_1201_160135_080,3
12/1/22,3033,2022_1201_160234_082,3
12/1/22,3119,2022_1201_160358_084,3
12/1/22,3108,2022_1201_160506_086,3
12/1/22,3237,2022_1201_160705_088,3
12/1/22,4124,2022_1201_160815_090,3
12/1/22,4163,2022_1201_161002_092,3
12/1/22,3937,2022_1201_161126_094,3
12/1/22,3493,2022_1201_161255_096,3
12/1/22,3741,2022_1201_161357_098,3
12/1/22,3522,2022_1201_161520_100,3
12/1/22,4402,2022_1201_161640_102,3
12/1/22,4120,2022_1201_161804_104,3
12/1/22,4042,2022_1201_161924_106,3
12/1/22,4273,2022_1201_162037_108,3
12/1/22,3423,2022_1201_162145_110,3
12/1/22,3120,2022_1201_162309_112,3
12/1/22,3664,2022_1201_162355_114,3
12/2/22,4060,2022_1202_141027_002,3
12/2/22,3124,2022_1202_141133_004,3
12/2/22,4035,2022_1202_141253_006,3
12/2/22,4321,2022_1202_141357_008,3
12/2/22,3724,2022_1202_141508_010,3
12/2/22,3742,2022_1202_141610_012,3
12/2/22,4082,2022_1202_141731_014,3
12/2/22,3769,2022_1202_141858_016,3
12/2/22,3440,2022_1202_142020_018,3
12/2/22,3854,2022_1202_142142_020,3
12/2/22,3583,2022_1202_142301_022,3
12/2/22,4343,2022_1202_142359_024,3
12/2/22,4081,2022_1202_142627_028,3
12/2/22,3543,2022_1202_142738_030,3
12/2/22,3337,2022_1202_142851_032,3
12/2/22,4289,2022_1202_143000_034,3
12/2/22,3517,2022_1202_143137_036,3
12/2/22,4323,2022_1202_143301_038,3
12/2/22,3524,2022_1202_143426_040,3
12/2/22,4018,2022_1202_143537_042,3
12/2/22,3566,2022_1202_143728_044,3
12/2/22,4404,2022_1202_143845_046,3
12/2/22,3521,2022_1202_144005_048,3
12/2/22,4258,2022_1202_144115_050,3
12/2/22,3821,2022_1202_144226_052,3
12/2/22,4109,2022_1202_144323_054,3
12/2/22,4085,2022_1202_144501_056,3
12/2/22,3139,2022_1202_144616_058,3
12/2/22,3518,2022_1202_144721_060,3
12/2/22,3113,2022_1202_144822_062,3
12/2/22,4027,2022_1202_145018_064,3
12/2/22,3580,2022_1202_145152_066,3
12/2/22,4344,2022_1202_145310_068,3
12/2/22,3265,2022_1202_145408_070,3
12/2/22,4370,2022_1202_145521_072,3
12/2/22,4067,2022_1202_145624_074,3
12/2/22,3271,2022_1202_145729_076,3
12/2/22,4268,2022_1202_145832_078,3
12/2/22,4136,2022_1202_145949_080,3
12/2/22,3755,2022_1202_150049_082,3
12/2/22,3987,2022_1202_150216_084,3
12/2/22,3056,2022_1202_150316_086,3
12/2/22,3893,2022_1202_150440_088,3
12/2/22,3556,2022_1202_150544_090,3
12/2/22,3859,2022_1202_150703_092,3
12/2/22,4046,2022_1202_150802_094,3
12/2/22,3573,2022_1202_151240_096,3
12/2/22,3096,2022_1202_151347_098,3
12/2/22,3339,2022_1202_151448_100,3
12/2/22,3898,2022_1202_151553_102,3
12/2/22,3795,2022_1202_151732_104,3
12/2/22,4274,2022_1202_151854_106,3
12/2/22,4237,2022_1202_151955_108,3
12/2/22,4175,2022_1202_152114_110,3
12/2/22,3612,2022_1202_152247_112,3
12/2/22,3827,2022_1202_152355_114,3
12/2/22,3764,2022_1202_152520_116,3
12/2/22,3382,2022_1202_152633_118,3
12/2/22,3643,2022_1202_152800_120,3
12/2/22,3646,2022_1202_152910_122,3
12/2/22,3708,2022_1202_153055_124,3
12/2/22,3709,2022_1202_153220_126,3
12/2/22,3771,2022_1202_153325_128,3
12/2/22,3697,2022_1202_153435_130,3
12/2/22,3900,2022_1202_153553_132,3
12/2/22,3434,2022_1202_153648_134,3
12/2/22,3873,2022_1202_153823_136,3
12/2/22,3475,2022_1202_153925_138,3
12/2/22,3645,2022_1202_154034_140,3
12/2/22,3186,2022_1202_154125_142,3
12/2/22,4251,2022_1202_154242_144,3
12/2/22,3241,2022_1202_154347_146,3
12/2/22,4265,2022_1202_154454_148,3
12/2/22,3650,2022_1202_154600_150,3
12/2/22,4424,2022_1202_154704_152,3
12/2/22,3998,2022_1202_154817_154,3
12/2/22,3044,2022_1202_154936_156,3
12/2/22,3045,2022_1202_155059_158,3
12/2/22,4015,2022_1202_155224_160,3
12/2/22,3581,2022_1202_155338_162,3
12/5/22,3398,2022_1205_141251_002,3
12/5/22,3412,2022_1205_141426_004,3
12/5/22,3529,2022_1205_141602_006,3
12/5/22,4097,2022_1205_141720_008,3
12/5/22,3117,2022_1205_141836_010,3
12/5/22,3102,2022_1205_141932_012,3
12/5/22,3826,2022_1205_142115_014,3
12/5/22,3557,2022_1205_142232_016,3
12/5/22,4345,2022_1205_142345_018,3
12/5/22,3957,2022_1205_142457_020,3
12/5/22,3845,2022_1205_142817_022,3
12/5/22,3484,2022_1205_142939_024,3
12/5/22,4403,2022_1205_143458_026,3
12/5/22,3591,2022_1205_143555_028,3
12/5/22,3359,2022_1205_143709_030,3
12/5/22,3358,2022_1205_143802_032,3
12/5/22,4075,2022_1205_143949_034,3
12/5/22,4069,2022_1205_144056_036,3
12/5/22,4083,2022_1205_144317_038,3
12/5/22,3110,2022_1205_144415_040,3
12/5/22,3482,2022_1205_144630_042,3
12/5/22,4158,2022_1205_144733_044,3
12/5/22,4152,2022_1205_144846_046,3
12/5/22,3563,2022_1205_144957_048,3
12/5/22,3605,2022_1205_145254_050,3
12/5/22,4037,2022_1205_145402_052,3
12/5/22,3552,2022_1205_145530_054,3
12/5/22,4070,2022_1205_145639_056,3
12/5/22,3936,2022_1205_145808_058,3
12/5/22,3964,2022_1205_145925_060,3
12/5/22,3505,2022_1205_150036_062,3
12/5/22,3496,2022_1205_150143_064,3
12/5/22,4305,2022_1205_150255_066,3
12/5/22,4310,2022_1205_150354_068,3
12/5/22,3774,2022_1205_150547_070,3
12/5/22,3965,2022_1205_150812_072,3
12/5/22,3012,2022_1205_150924_074,3
12/5/22,4165,2022_1205_151042_076,3
12/5/22,3545,2022_1205_151203_078,3
12/5/22,3184,2022_1205_151309_080,3
12/5/22,4246,2022_1205_151500_082,3
12/5/22,3711,2022_1205_151737_084,3
12/5/22,4266,2022_1205_151915_086,3
12/5/22,4398,2022_1205_152113_088,3
12/5/22,3696,2022_1205_152331_090,3
12/5/22,3963,2022_1205_152648_092,3
12/5/22,3876,2022_1205_152801_094,3
12/5/22,3586,2022_1205_152949_096,3
12/5/22,4286,2022_1205_153601_098,3
12/5/22,3997,2022_1205_153712_100,3
12/5/22,4361,2022_1205_153818_102,3
12/5/22,3847,2022_1205_153944_104,3
12/5/22,4261,2022_1205_154053_106,3
12/5/22,3954,2022_1205_154154_108,3
12/5/22,3387,2022_1205_154306_110,3
12/5/22,4307,2022_1205_154434_112,3
12/5/22,3796,2022_1205_154545_114,3
12/5/22,3683,2022_1205_154705_116,3
12/5/22,4117,2022_1205_154821_118,3
12/5/22,3843,2022_1205_154933_120,3
12/5/22,3921,2022_1205_155104_122,3
12/5/22,3972,2022_1205_155207_124,3
12/5/22,3760,2022_1205_155323_126,3
12/5/22,4026,2022_1205_155442_128,3
12/5/22,3240,2022_1205_155612_130,3
12/5/22,3067,2022_1205_155716_132,3
12/5/22,4149,2022_1205_155825_134,3
12/5/22,4030,2022_1205_155934_136,3
12/5/22,3275,2022_1205_160033_138,3
12/5/22,3801,2022_1205_160142_140,3
12/5/22,3938,2022_1205_160315_142,3
12/5/22,3896,2022_1205_160412_144,3
12/5/22,3782,2022_1205_160515_146,3
12/5/22,3628,2022_1205_160626_148,3
12/5/22,4371,2022_1205_160740_150,3
12/5/22,3744,2022_1205_160847_152,3
12/5/22,4235,2022_1205_161023_154,3
12/5/22,4054,2022_1205_161121_156,3
12/5/22,3567,2022_1205_161242_158,3
12/5/22,3917,2022_1205_161339_160,3
12/5/22,3349,2022_1205_161457_162,3
12/5/22,3891,2022_1205_161555_164,3
12/5/22,3974,2022_1205_161659_166,3
12/5/22,3001,2022_1205_161805_168,3
12/8/22,4212,2022_1208_141804_002,3
12/8/22,4145,2022_1208_141941_006,3
12/8/22,3189,2022_1208_142105_008,3
12/8/22,3565,2022_1208_142206_010,3
12/8/22,3749,2022_1208_142317_012,3
12/8/22,3756,2022_1208_142422_014,3
12/8/22,3901,2022_1208_142527_016,3
12/8/22,4277,2022_1208_142621_018,3
12/8/22,4326,2022_1208_142722_020,3
12/8/22,4032,2022_1208_142830_022,3
12/8/22,4391,2022_1208_142952_024,3
12/8/22,4341,2022_1208_143055_026,3
12/8/22,3369,2022_1208_143156_028,3
12/8/22,3740,2022_1208_143257_030,3
12/8/22,3858,2022_1208_143409_032,3
12/8/22,3832,2022_1208_143507_034,3
12/8/22,3043,2022_1208_143606_036,3
12/8/22,3688,2022_1208_143720_038,3
12/8/22,3737,2022_1208_143818_040,3
12/8/22,4122,2022_1208_143923_042,3
12/8/22,4241,2022_1208_144028_044,3
12/8/22,4362,2022_1208_144120_046,3
12/8/22,3617,2022_1208_144226_048,3
12/8/22,3592,2022_1208_144409_050,3
12/8/22,4327,2022_1208_144532_052,3
12/8/22,3255,2022_1208_144617_054,3
12/8/22,3953,2022_1208_144730_056,3
12/8/22,4369,2022_1208_144837_058,3
12/8/22,3279,2022_1208_144946_060,3
12/8/22,3281,2022_1208_145044_062,3
12/8/22,4020,2022_1208_145236_064,3
12/8/22,3158,2022_1208_145345_066,3
12/8/22,4240,2022_1208_145449_068,3
