files,seedling_id,plant_compartment,seedling_sp,soil_type,blk_pixels,area
4266_F.jpg,4266,F,P,P,8841,0.015226197119060906
4268_F.jpg,4268,F,P,P,416587,0.7174568238025365
4269_F.jpg,4269,F,P,P,797659,1.3737488030531617
4271_F.jpg,4271,F,P,P,92762,0.15975709729197235
4273_F.jpg,4273,F,P,P,229465,0.39519051260324745
4274_F.jpg,4274,F,P,P,96476,0.16615344341799795
4276_F.jpg,4276,F,P,P,898513,1.5474421504398563
4277_F.jpg,4277,F,P,P,283956,0.48903631140595616
4278_F.jpg,4278,F,P,P,25653,0.04418025502717672
4279_F.jpg,4279,F,P,P,251728,0.4335324226204008
4280_F.jpg,4280,F,P,P,722919,1.2450296567259802
4281_F.jpg,4281,F,P,P,514309,0.8857561604012097
4282_F.jpg,4282,F,P,P,428515,0.7379995315546186
4283_F.jpg,4283,F,P,P,689601,1.1876485419637506
4284_F.jpg,4284,F,P,P,528056,0.9094315966409711
4285_F.jpg,4285,F,P,P,619970,1.0677282465676043
4286_F.jpg,4286,F,P,P,120110,0.20685652482416075
4289_F.jpg,4289,F,P,P,244598,0.42125295361701837
4290_F.jpg,4290,F,P,P,677032,1.1660018875593308
4291_F.jpg,4291,F,P,P,283297,0.48790136469161827
4305_F.jpg,4305,F,P,P,228195,0.39300328600657203
4307_F.jpg,4307,F,P,P,223969,0.38572516033920956
4308_F.jpg,4308,F,P,P,684382,1.1786602462093814
4309_F.jpg,4309,F,P,P,71577,0.12327174654349309
4311_F.jpg,4311,F,P,P,42531,0.07324797982929299
4312_F.jpg,4312,F,P,P,328003,0.5648951853459262
4315_F.jpg,4315,F,P,P,207400,0.3571896032680954
4316_F.jpg,4316,F,P,P,255620,0.44023532491509426
4317_F.jpg,4317,F,P,P,456150,0.7855932378531424
4318_F.jpg,4318,F,P,P,258454,0.44511611245444715
4319_F.jpg,4319,F,P,P,710295,1.2232882799098932
4320_F.jpg,4320,F,P,P,329568,0.5675904685142703
4321_F.jpg,4321,F,P,P,414767,0.7143223730891907
4322_F.jpg,4322,F,P,P,275569,0.47459200473956503
4323_F.jpg,4323,F,P,P,228284,0.39315656409090594
4324_F.jpg,4324,F,P,P,13346,0.022984823747425272
4325_F.jpg,4325,F,P,P,640653,1.1033490400314134
4326_F.jpg,4326,F,P,P,33494,0.05768422647956407
4327_F.jpg,4327,F,P,P,336257,0.5791104359986498
4328_F.jpg,4328,F,P,P,1522,0.0026212274646771516
4329_F.jpg,4329,F,P,P,119247,0.20537024407382148
4330_F.jpg,4330,F,P,P,137519,0.2368387514552807
4332_F.jpg,4332,F,P,P,478589,0.8242382595876303
4333_F.jpg,4333,F,P,P,1004349,1.729715626097919
4334_F.jpg,4334,F,P,P,366610,0.6313851516591922
4335_F.jpg,4335,F,P,P,1872,0.003224006448012896
