seedling_id,seedling_sp,soil_type,neighb_sp,neighb_st,drought_treat,compartment,mass,plant_compartment,area,sapwood_diameter,sapwood_area
3570,Q,Q,Q,Q,D,F,1.924,foliar,4.1709412307713505,NA,NA
3562,Q,Q,Q,Q,D,F,0.503,foliar,0.7770475540951082,NA,NA
4429,P,P,Q,Q,D,F,0.046,foliar,0.05655616866789289,NA,NA
3615,Q,Q,P,P,D,F,0.307,foliar,0.4102358760273076,NA,NA
4028,Q,P,P,Q,D,F,0.823,foliar,0.9309542507973904,NA,NA
3955,P,Q,Q,P,D,F,0.659,foliar,1.4408553261550967,NA,NA
3601,Q,Q,Q,C,D,F,0.389,foliar,0.5805450499789888,NA,NA
3141,Q,C,Q,Q,D,F,0.055,foliar,0.0903961807923616,NA,NA
3804,P,Q,P,P,D,F,0.308,foliar,0.1766538533077066,2.81,6.201582438002592
4401,P,P,P,Q,D,F,0.645,foliar,0.8722401333691556,3.6,10.17876019763093
3002,Q,C,Q,C,D,F,0.32799999999999996,foliar,0.5316751744614601,4.42,15.343852679397909
3005,Q,C,Q,C,D,F,0.251,foliar,0.436480872961746,3.71,10.810298860818817
3274,P,C,P,C,D,F,0.009,foliar,0.01237074696371615,NA,NA
3259,P,C,P,C,D,F,0.014,foliar,0.01046768760204187,NA,NA
3140,Q,C,Q,Q,D,F,0.101,foliar,0.2064190795048257,2.75,5.939573610693203
3620,Q,Q,Q,C,D,F,0.297,foliar,0.6870681519140817,3.46,9.402472652928893
3033,Q,C,Q,P,D,F,0.229,foliar,0.20446090892181787,3.14,7.743711731833481
4155,Q,P,Q,C,D,F,0.336,foliar,0.4177327243543376,4.01,12.629281007247307
3654,Q,Q,Q,C,D,F,0.7929999999999999,foliar,1.343046686093372,4.15,13.526519869112557
3026,Q,C,Q,Q,D,F,0.409,foliar,0.4626311474845172,3.15,7.79311327631118
3119,Q,C,Q,C,D,F,0.185,foliar,0.28979374625415916,4.02,12.69234847976812
3108,Q,C,Q,C,D,F,0.067,foliar,0.09600719201438403,3.8,11.341149479459153
3237,Q,C,Q,P,D,F,0.307,foliar,0.42982963743705266,NA,NA
4124,Q,P,Q,C,D,F,0.061,foliar,0.02437465986043083,NA,NA
4163,Q,P,P,Q,D,F,1.527,foliar,1.959414029939171,NA,NA
4402,P,P,Q,Q,D,F,0.098,foliar,0.1572030366282955,NA,NA
3522,Q,Q,P,P,D,F,0.14,foliar,0.21384014990252204,NA,NA
3741,P,Q,Q,Q,D,F,0.734,foliar,1.42659529763504,2.4,4.523893421169302
3493,Q,Q,P,Q,D,F,0.236,foliar,0.32356659157762757,2.79,6.113617843702078
4120,Q,P,Q,P,D,F,0.255,foliar,0.4020966375266084,NA,NA
4042,Q,P,Q,P,D,F,0.1,foliar,0.09259546296870372,NA,NA
4273,P,P,P,C,D,F,0.253,foliar,0.39519051260324745,NA,NA
3423,P,C,P,P,D,F,0.086,foliar,0.10293398364574508,NA,NA
3120,Q,C,Q,Q,D,F,0.029,foliar,0.03720524107714882,NA,NA
3664,Q,Q,Q,C,D,F,0.446,foliar,0.653486473639614,NA,NA
3724,P,Q,P,Q,D,F,0.673,foliar,1.2291714027872502,2.65,5.5154586024585806
3724,P,Q,P,Q,D,F,0.67,foliar,1.2291714027872502,2.65,5.5154586024585806
3742,P,Q,P,Q,D,F,0.186,foliar,0.33593906076701047,1.54,1.8626502843133883
4035,Q,P,P,P,D,F,0.62,foliar,0.8489470312273958,3.82,11.460844159560924
4321,P,P,Q,P,D,F,0.49,foliar,0.9567290801248269,2.13,3.5632729275178825
4060,Q,P,Q,C,D,F,0.444,foliar,0.6821856421490621,NA,NA
3124,Q,C,Q,P,D,F,0.246,foliar,0.28866913289382135,NA,NA
4082,Q,P,P,Q,D,F,0.6579999999999999,foliar,1.5031155062310124,NA,NA
3769,P,Q,Q,P,D,F,0.587,foliar,1.312854347930918,NA,NA
3440,P,C,P,Q,D,F,0.159,foliar,0.2381993097319528,2.22,3.8707563084879846
3854,P,Q,P,C,D,F,0.24200000000000002,foliar,0.32878665757331516,2.58,5.227924334838775
3337,P,C,P,P,D,F,0.318,foliar,0.4279076335930449,2.38,4.448809356748506
4289,P,P,P,C,D,F,0.409,foliar,0.5257489959424364,2.97,6.927918659512553
3543,Q,Q,Q,P,D,F,0.333,foliar,0.2549513987916865,NA,NA
4081,Q,P,Q,Q,D,F,0.412,foliar,0.5965393597453862,NA,NA
3583,Q,Q,P,P,D,F,0.436,foliar,0.541478082956166,4.04,12.818954663707792
4343,P,P,Q,Q,D,F,0.041,foliar,0.03412417935946982,1.43,1.6060607043314417
3524,Q,Q,Q,P,D,F,0.584,foliar,0.9106388768333092,NA,NA
4018,Q,P,Q,Q,D,F,0.409,foliar,0.5493607098325308,NA,NA
4109,Q,P,P,Q,D,F,0.192,foliar,0.26750297945040336,NA,NA
3821,P,Q,Q,P,D,F,0.025,foliar,0.03458918028947169,NA,NA
4258,P,P,Q,Q,D,F,0.31,foliar,0.41460344031799173,NA,NA
3521,Q,Q,P,P,D,F,1.048,foliar,1.3358288383243433,NA,NA
4085,Q,P,Q,C,D,F,0.314,foliar,0.4510130131371374,5.42,23.0721706072288
3139,Q,C,Q,P,D,F,0.16,foliar,0.257333236888696,2.48,4.830512864159666
3518,Q,Q,Q,C,D,F,0.628,foliar,0.7192186606595435,NA,NA
3113,Q,C,Q,Q,D,F,0.061,foliar,0.08134588491399206,NA,NA
4067,Q,P,P,P,D,F,0.432,foliar,0.652410082597943,NA,NA
4370,P,P,Q,P,D,F,0.607,foliar,0.773150157411426,3.7,10.752100856911069
4344,P,P,P,C,D,F,0.016,foliar,0.02859927942078106,NA,NA
3265,P,C,P,P,D,F,0.006,foliar,0.009417129945371,NA,NA
3580,Q,Q,Q,P,D,F,0.243,foliar,0.3000409889708668,3.47,9.456900745652336
4027,Q,P,Q,Q,D,F,0.371,foliar,0.5565510019908928,4.32,14.65741468458854
3271,P,C,P,P,D,F,0.012,foliar,0.01801448047340539,NA,NA
4268,P,P,P,C,D,F,0.382,foliar,0.7174568238025365,NA,NA
4136,Q,P,P,Q,D,F,0.534,foliar,1.265799698266063,NA,NA
3755,P,Q,Q,P,D,F,0.11,foliar,0.15536886629328814,NA,NA
3556,Q,Q,P,Q,D,F,0.284,foliar,0.5004650009300018,4.3,14.522012041218817
3893,P,Q,Q,Q,D,F,0.514,foliar,1.0937579652937084,3.13,7.69446726698846
3056,Q,C,Q,P,D,F,0.191,foliar,0.2722080999717555,NA,NA
3987,Q,P,Q,C,D,F,0.023,foliar,0.00940679659137096,NA,NA
3573,Q,Q,Q,C,D,F,0.012,foliar,0.01577042042972975,NA,NA
3096,Q,C,Q,Q,D,F,0.211,foliar,0.3104260097409084,4.64,16.9093082986817
3339,P,C,P,Q,D,F,0.21400000000000002,foliar,0.4039807524059493,1.76,2.432849350939936
3898,P,Q,P,C,D,F,0.413,foliar,0.8343563353793374,2.47,4.791635655071493
3827,P,Q,Q,Q,D,F,0.999,foliar,1.4068689248489608,NA,NA
3612,Q,Q,P,Q,D,F,0.756,foliar,0.8427986855973711,NA,NA
4175,Q,P,P,P,D,F,1.025,foliar,1.2804058941451217,4.14,13.461410361366903
4237,P,P,Q,P,D,F,0.543,foliar,0.7395030345616247,2.45,4.714352475793184
4274,P,P,P,Q,D,F,0.173,foliar,0.21274653660418433,2.27,4.047078196170711
3795,P,Q,P,P,D,F,0.368,foliar,0.5411491378538312,2.95,6.834927516966294
3795,P,Q,P,P,D,F,0.368,foliar,0.5411491378538312,2.95,6.834927516966294
3764,P,Q,P,C,D,F,0.265,foliar,0.3356480046293426,NA,NA
3382,P,C,P,Q,D,F,0.179,foliar,0.31994991767761316,NA,NA
3643,Q,Q,Q,Q,D,F,0.069,foliar,0.12335441337549342,NA,NA
3646,Q,Q,Q,Q,D,F,0.968,foliar,1.499051053657663,NA,NA
3434,P,C,P,Q,D,F,0.113,foliar,0.1466113487782531,NA,NA
3900,P,Q,P,C,D,F,0.449,foliar,1.0117473012723803,NA,NA
3697,Q,Q,P,Q,D,F,0.736,foliar,0.727440565992243,NA,NA
3771,P,Q,Q,Q,D,F,0,foliar,3.1861174833460777e-4,NA,NA
3708,Q,Q,Q,Q,D,F,0.507,foliar,1.0053061772790213,4.74,17.64601177594851
3709,Q,Q,Q,Q,D,F,0.875,foliar,1.294150977190843,4.86,18.55079046018237
3873,P,Q,P,C,D,F,0.398,foliar,0.8320967753046618,NA,NA
3475,P,C,P,Q,D,F,0.027,foliar,0.04004863565282686,NA,NA
3645,Q,Q,Q,C,D,F,0.351,foliar,0.4623590358291827,NA,NA
3186,Q,C,Q,Q,D,F,0.251,foliar,0.3429743526153719,NA,NA
4424,P,P,Q,P,D,F,0.033,foliar,0.04029491392316118,NA,NA
3998,Q,P,P,P,D,F,0.334,foliar,0.4233213466426933,NA,NA
3650,Q,Q,P,P,D,F,0.7469999999999999,foliar,0.9368907626704142,2.99,7.021538120589528
4265,P,P,Q,Q,D,F,0.491,foliar,0.5937769097760418,2.61,5.3502108288797565
4265,P,P,Q,Q,D,F,0.406,foliar,0.5937769097760418,2.61,5.3502108288797565
3241,P,C,P,P,D,F,0.077,foliar,0.07851110146664737,NA,NA
4251,P,P,P,C,D,F,0.42,foliar,0.8896690571158921,NA,NA
3044,Q,C,Q,C,D,F,0.202,foliar,0.2336922451622681,NA,NA
3045,Q,C,Q,C,D,F,0.52,foliar,0.5089469623383691,NA,NA
4015,Q,P,Q,Q,D,F,0.496,foliar,0.6107718326547764,3.41,9.13268838380187
3581,Q,Q,Q,P,D,F,0.703,foliar,0.9406469368494292,3.31,8.604900817998784
3619,Q,Q,Q,Q,C,F,0.655,foliar,0.960748754830843,NA,NA
3621,Q,Q,Q,Q,C,F,0.213,foliar,0.32791865583731167,NA,NA
3327,P,C,P,P,C,F,0.002,foliar,0.00296567259801186,NA,NA
4311,P,P,P,C,C,F,0.038,foliar,0.07324797982929299,NA,NA
3856,P,Q,Q,P,C,F,0.284,foliar,0.4320323640647281,NA,NA
4013,Q,P,P,Q,C,F,0.707,foliar,1.1259222518445038,NA,NA
3640,Q,Q,Q,Q,C,F,0.774,foliar,1.1373974414615495,NA,NA
3599,Q,Q,Q,Q,C,F,0.607,foliar,0.8434479646737071,NA,NA
3849,P,Q,P,Q,C,F,0.613,foliar,1.0114579673603792,NA,NA
3817,P,Q,P,Q,C,F,0.318,foliar,0.45057729004346897,NA,NA
3752,P,Q,P,Q,C,F,0.655,foliar,1.2143223730891906,NA,NA
3739,P,Q,P,Q,C,F,0.023,foliar,0.03677985133748045,NA,NA
3151,Q,C,Q,C,C,F,0.511,foliar,0.6742427373743637,NA,NA
3191,Q,C,Q,C,C,F,0.415,foliar,0.4786340683792479,NA,NA
3260,P,C,P,P,C,F,0.07,foliar,0.12521613932116754,NA,NA
4400,P,P,P,C,C,F,0.364,foliar,0.6826747542383974,NA,NA
4159,Q,P,Q,C,C,F,0.158,foliar,0.27306576835375895,4.15,13.526519869112557
3114,Q,C,Q,P,C,F,0.115,foliar,0.152003637340608,4.42,15.343852679397909
3383,P,C,P,P,C,F,0.192,foliar,0.32210958866362177,2.32,4.227327074670425
4407,P,P,P,C,C,F,0.391,foliar,0.5882623431913531,2.93,6.742564692950754
3335,P,C,P,Q,C,F,0.236,foliar,0.43594181632807705,1.53,1.8385385606970868
3905,P,Q,P,C,C,F,0.628,foliar,1.347984307079725,2.39,4.486272849142565
3135,Q,C,Q,C,C,F,0.039,foliar,0.06149034520291262,5.13,20.669244926314306
3132,Q,C,Q,C,C,F,0.10700000000000001,foliar,0.1309511507911905,3.48,9.511485918008457
4280,P,P,Q,P,C,F,0.806,foliar,1.2450296567259802,NA,NA
4079,Q,P,P,P,C,F,0.485,foliar,0.22976384841658573,NA,NA
3272,P,C,P,P,C,F,0.167,foliar,0.3444434111090444,1.42,1.5836768566746147
3272,P,C,P,P,C,F,0.176,foliar,0.3444434111090444,1.42,1.5836768566746147
4293,P,P,P,C,C,F,0.469,foliar,NA,2.31,4.190963139705124
4195,Q,P,Q,C,C,F,0.751,foliar,0.824424259959631,NA,NA
3008,Q,C,Q,P,C,F,0.594,foliar,0.6772411322600423,NA,NA
3532,Q,Q,P,P,C,F,0.458,foliar,0.17298206818635858,NA,NA
4228,P,P,Q,Q,C,F,0.248,foliar,0.46948560563787795,NA,NA
4255,P,P,Q,Q,C,F,0.153,foliar,NA,2.37,4.411502943987127
3584,Q,Q,P,P,C,F,0.33599999999999997,foliar,0.7544054532553509,4.48,15.763255298652147
3584,Q,Q,P,P,C,F,0.5630000000000001,foliar,0.7544054532553509,4.48,15.763255298652147
3250,P,C,P,C,C,F,0.011,foliar,0.02978244845378579,NA,NA
3438,P,C,P,C,C,F,0.018,foliar,0.02926061407678371,NA,NA
4399,P,P,P,P,C,F,0.074,foliar,0.11193089052844774,2.45,4.714352475793184
4227,P,P,P,P,C,F,0.442,foliar,0.6537723631002818,3.35,8.814130888727863
4133,Q,P,P,Q,C,F,0.136,foliar,0.34433146644071067,NA,NA
3850,P,Q,Q,P,C,F,0.044,foliar,0.0701996403992808,NA,NA
3626,Q,Q,Q,Q,C,F,0.503,foliar,0.7873946859004829,NA,NA
3629,Q,Q,Q,Q,C,F,0.77,foliar,1.102222704445409,NA,NA
4221,P,P,Q,Q,C,F,0.273,foliar,0.5357809604508098,NA,NA
3549,Q,Q,P,P,C,F,0.858,foliar,1.5809738841699903,NA,NA
3746,P,Q,Q,Q,C,F,0.158,foliar,0.2306852391482561,NA,NA
3623,Q,Q,P,Q,C,F,0.555,foliar,1.126564642018173,3.49,9.566228169997261
3542,Q,Q,P,Q,C,F,0.498,foliar,0.7094639744835045,NA,NA
3844,P,Q,Q,Q,C,F,0.706,foliar,1.1783674678460467,NA,NA
3839,P,Q,P,Q,C,F,0.658,foliar,0.9354372042077418,3.3,8.55298599939821
3838,P,Q,P,Q,C,F,0.33,foliar,0.3755123621358354,3.45,9.348201639838129
4135,Q,P,Q,C,C,F,0.553,foliar,0.7448970453496463,NA,NA
3095,Q,C,Q,P,C,F,0.803,foliar,1.473589669401561,NA,NA
3723,P,Q,P,P,C,F,0.234,foliar,0.3741759150184967,2.22,3.8707563084879846
4218,P,P,P,Q,C,F,0.485,foliar,0.9734639469278938,2.97,6.927918659512553
4333,P,P,P,Q,C,F,0.97,foliar,1.729715626097919,NA,NA
3775,P,Q,P,P,C,F,0.394,foliar,0.5630196815949188,NA,NA
3489,Q,Q,Q,Q,C,F,0.16999999999999998,foliar,0.27432815976743063,3.35,8.814130888727863
3511,Q,Q,Q,Q,C,F,0.259,foliar,0.386086827729211,3.09,7.4990602039351755
3999,Q,P,P,Q,C,F,0.903,foliar,0.9823988536865964,NA,NA
3860,P,Q,Q,P,C,F,0.862,foliar,1.3023625491695427,NA,NA
4312,P,P,Q,Q,C,F,0.381,foliar,0.5648951853459262,NA,NA
3553,Q,Q,P,P,C,F,0.338,foliar,0.5079962937703654,NA,NA
3611,Q,Q,Q,C,C,F,0.177,foliar,0.2048742430818195,3.93,12.13039609385725
3077,Q,C,Q,Q,C,F,0.288,foliar,0.36065988798644266,NA,NA
4435,P,P,P,C,C,F,0.109,foliar,0.1456021245375824,NA,NA
3364,P,C,P,P,C,F,0.395,foliar,0.737834197890618,NA,NA
3995,Q,P,Q,P,C,F,0.4,foliar,0.5024472826723432,NA,NA
4007,Q,P,Q,P,C,F,0.316,foliar,0.4953000461556479,NA,NA
3392,P,C,P,C,C,F,0.003,foliar,0.00609323440869104,NA,NA
3400,P,C,P,C,C,F,0.021,foliar,0.04261819634750381,NA,NA
4213,P,P,Q,P,C,F,0.6859999999999999,foliar,1.1998091773961326,3.35,8.814130888727863
4187,Q,P,P,P,C,F,0.193,foliar,0.28069867250845615,3.41,9.13268838380187
3243,P,C,P,C,C,F,0,foliar,0.00132783598900531,NA,NA
3242,P,C,P,C,C,F,0.011,foliar,0.02319493527875944,NA,NA
3325,P,C,P,C,C,F,0.002,foliar,0.00515634364602062,NA,NA
3333,P,C,P,C,C,F,0.004,foliar,0.0071834032556954,NA,NA
4183,Q,P,P,Q,C,F,0.567,foliar,0.7074024703604963,NA,NA
3959,P,Q,Q,P,C,F,0.271,foliar,0.5313462293591253,NA,NA
4368,P,P,P,P,C,F,0.591,foliar,0.9967139934279868,NA,NA
4384,P,P,P,P,C,F,0.426,foliar,0.4989063867016623,NA,NA
4392,P,P,P,P,C,F,0.646,foliar,1.3600571090031068,NA,NA
4388,P,P,P,P,C,F,0.045,foliar,0.06257534737291696,NA,NA
3915,P,Q,P,Q,C,F,0.554,foliar,1.1226138563388235,NA,NA
3958,P,Q,P,Q,C,F,0.456,foliar,0.8707624637471497,NA,NA
3853,P,Q,Q,P,C,F,0.489,foliar,0.932159808764062,NA,NA
4055,Q,P,P,Q,C,F,0.661,foliar,0.912032157397648,NA,NA
3576,Q,Q,P,P,C,F,0.6,foliar,0.8492122539800635,NA,NA
4329,P,P,Q,Q,C,F,0.131,foliar,0.20537024407382148,NA,NA
4146,Q,P,Q,Q,C,F,0.275,foliar,0.4323871425520629,NA,NA
3531,Q,Q,Q,P,C,F,0.312,foliar,0.4349549810210731,NA,NA
3359,P,C,P,C,C,F,0.045,foliar,0.07097464194928389,NA,NA
3348,P,C,P,C,C,F,0.064,foliar,0.10282376120307796,NA,NA
4017,Q,P,Q,C,C,F,0.698,foliar,0.9835338004009341,4.68,17.20210473399627
3042,Q,C,Q,P,C,F,0.599,foliar,0.8428382967877047,3.34,8.761587751596574
3495,Q,Q,P,P,C,F,0.706,foliar,1.192710163198104,NA,NA
4319,P,P,Q,Q,C,F,0.657,foliar,1.2232882799098932,NA,NA
4088,Q,P,Q,Q,C,F,0.555,foliar,0.7959438141098505,NA,NA
3684,Q,Q,Q,P,C,F,0.471,foliar,0.655913089603957,NA,NA
3992,Q,P,Q,P,C,F,0.622,foliar,1.0039370078740157,4.03,12.755573031921621
4008,Q,P,Q,P,C,F,0.493,foliar,0.7644167510557243,3.36,8.866831105491832
3006,Q,C,Q,Q,C,F,0.339,foliar,0.4425654962421036,4.45,15.552847130677971
3593,Q,Q,Q,C,C,F,0.484,foliar,0.7116994233988467,4.9,18.857409903172737
3574,Q,Q,Q,C,C,F,0.139,foliar,0.19018538037076071,NA,NA
3183,Q,C,Q,Q,C,F,0.308,foliar,0.4587165285441682,NA,NA
4322,P,P,P,P,C,F,0.295,foliar,0.6010550354434042,NA,NA
4408,P,P,P,P,C,F,0.533,foliar,1.045899036242517,NA,NA
3268,P,C,P,C,C,F,0.01,foliar,0.01587547619539683,NA,NA
3386,P,C,P,C,C,F,0,foliar,9.868353070039474e-4,NA,NA
3550,Q,Q,Q,C,C,F,0.171,foliar,0.2550392323006868,4.32,14.65741468458854
3181,Q,C,Q,Q,C,F,0.039999999999999994,foliar,0.12611341889350444,4.49,15.8337055139089
4096,Q,P,Q,C,C,F,0.39,foliar,0.5018513925916741,NA,NA
3109,Q,C,Q,P,C,F,0.101,foliar,0.13751455280688338,NA,NA
3107,Q,C,Q,P,C,F,0.101,foliar,0.16587788731133019,3.8,11.341149479459153
4041,Q,P,Q,C,C,F,1.285,foliar,1.7460113253559841,4.11,13.267024315926038
3273,P,C,P,Q,C,F,0.024,foliar,0.0462262591191849,NA,NA
3776,P,Q,P,C,C,F,0.337,foliar,0.7731036573184258,NA,NA
3569,Q,Q,P,Q,C,F,0.23700000000000002,foliar,0.26575147594739634,NA,NA
3932,P,Q,Q,Q,C,F,0.217,foliar,0.8249133720489663,NA,NA
3932,P,Q,Q,Q,C,F,0.42699999999999994,foliar,0.8249133720489663,NA,NA
3609,Q,Q,Q,Q,C,F,1.217,foliar,1.870249240498481,4.61,16.69136030833891
3606,Q,Q,Q,Q,C,F,0.63,foliar,0.8398433463533593,4.75,17.720546061654925
3016,Q,C,Q,C,C,F,0.186,foliar,0.3200411956379468,NA,NA
3130,Q,C,Q,C,C,F,0.682,foliar,1.09000868001736,NA,NA
4291,P,P,P,P,C,F,0.259,foliar,0.48790136469161827,NA,NA
4290,P,P,P,P,C,F,0.661,foliar,1.1660018875593308,NA,NA
3970,Q,P,P,Q,C,F,0.48300000000000004,foliar,0.8777529777281776,NA,NA
3913,P,Q,Q,P,C,F,0.893,foliar,2.0705750855946157,NA,NA
3993,Q,P,Q,C,C,F,0.20499999999999996,foliar,0.25206839302567496,4.9,18.857409903172737
3112,Q,C,Q,P,C,F,0.118,foliar,0.16645827736099916,3.87,11.762829753387244
3390,P,C,P,P,C,F,0.59,foliar,0.7184419368838738,NA,NA
4281,P,P,P,C,C,F,0.681,foliar,0.8857561604012097,NA,NA
3172,Q,C,P,P,C,F,0.657,foliar,0.7701724292337474,NA,NA
4422,P,P,Q,C,C,F,0.529,foliar,0.8998990775759329,NA,NA
3381,P,C,P,Q,C,F,0.143,foliar,0.3192799718932771,2.1,3.463605900582747
3883,P,Q,P,C,C,F,0.525,foliar,1.1070897141794285,2.32,4.227327074670425
4000,Q,P,Q,Q,C,F,0.276,foliar,0.41902439360434274,NA,NA
3559,Q,Q,Q,P,C,F,0.246,foliar,0.46219714661651545,NA,NA
3773,P,Q,P,C,C,F,0.138,foliar,0.4830136882495987,NA,NA
3473,P,C,P,Q,C,F,0.308,foliar,0.4924876516419699,NA,NA
3714,Q,Q,Q,Q,C,F,0.458,foliar,0.647741128815591,NA,NA
3695,Q,Q,Q,Q,C,F,0.403,foliar,0.6562885347992918,NA,NA
4098,Q,P,Q,Q,C,F,0.065,foliar,0.14697473839392122,NA,NA
3653,Q,Q,Q,P,C,F,0.899,foliar,1.5475971507498572,NA,NA
3284,P,C,P,P,C,F,0.027,foliar,0.05134815825187205,NA,NA
4285,P,P,P,C,C,F,0.52,foliar,1.0677282465676043,NA,NA
4279,P,P,P,Q,C,F,0.249,foliar,0.4335324226204008,NA,NA
3728,P,Q,P,P,C,F,0.27,foliar,0.443169997451106,NA,NA
3052,Q,C,Q,Q,C,F,0.444,foliar,0.6110887221774444,NA,NA
3551,Q,Q,Q,C,C,F,0.427,foliar,0.6174265126308031,NA,NA
3734,P,Q,P,P,C,F,0.743,foliar,1.4199027286943462,NA,NA
4335,P,P,P,Q,C,F,0.002,foliar,0.00322400644801289,NA,NA
4038,Q,P,Q,Q,C,F,0.741,foliar,1.1821976977287287,NA,NA
4134,Q,P,P,Q,C,F,1.021,foliar,2.4413375493417653,NA,NA
3824,P,Q,Q,P,C,F,0.37,foliar,0.9392519340594236,NA,NA
4412,P,P,P,C,C,F,0.66,foliar,1.419971617721013,NA,NA
3426,P,C,P,P,C,F,0.027,foliar,0.04849615254786065,NA,NA
3798,P,Q,P,P,C,F,0.021,foliar,0.03602551649547744,NA,NA
4278,P,P,P,Q,C,F,0.031,foliar,0.04418025502717672,NA,NA
3810,P,Q,Q,Q,C,F,0.032,foliar,0.04400975468617604,NA,NA
3630,Q,Q,P,Q,C,F,0.145,foliar,0.2513209470863386,NA,NA
3834,P,Q,P,P,C,F,0.095,foliar,0.12380391427449522,NA,NA
4397,P,P,P,Q,C,F,0.523,foliar,1.1735900138466944,NA,NA
3568,Q,Q,P,Q,C,F,0.302,foliar,0.4250642390173669,NA,NA
3842,P,Q,Q,Q,C,F,0.058,foliar,0.08222594222966224,NA,NA
4394,P,P,Q,P,C,F,0.506,foliar,1.0109016884700437,NA,NA
4043,Q,P,P,P,C,F,0.38,foliar,0.4717141656505535,NA,NA
4334,P,P,Q,Q,C,F,0.339,foliar,0.6313851516591922,NA,NA
3680,Q,Q,P,P,C,F,0.184,foliar,0.3107428992635763,NA,NA
4148,Q,P,Q,C,C,F,0.646,foliar,0.9418903837807676,NA,NA
3058,Q,C,Q,P,C,F,0.284,foliar,0.4770168984782414,NA,NA
3835,P,Q,Q,Q,C,F,0.464,foliar,0.7983101521758599,NA,NA
3498,Q,Q,P,Q,C,F,0.614,foliar,0.8041949972788834,NA,NA
4238,P,P,P,Q,C,F,0.546,foliar,0.9588801399825022,NA,NA
3916,P,Q,P,P,C,F,0.25,foliar,0.5003806118723348,NA,NA
4380,P,P,Q,P,C,F,0.266,foliar,0.4008531905952701,NA,NA
4105,Q,P,P,P,C,F,0.487,foliar,0.8967577379599203,NA,NA
3808,P,Q,P,P,C,F,0.36500000000000005,foliar,0.7827636210827976,2.11,3.4966711632617793
4222,P,P,P,Q,C,F,0.449,foliar,0.9433301644381067,2,3.141592653589793
4222,P,P,P,Q,C,F,0.455,foliar,0.9433301644381067,2,3.141592653589793
3415,P,C,P,Q,C,F,0,foliar,7.784460013364471e-4,NA,NA
3862,P,Q,P,C,C,F,0.311,foliar,0.6480666294665922,NA,NA
3812,P,Q,Q,Q,C,F,0.021,foliar,0.0280171671454454,NA,NA
3513,Q,Q,P,Q,C,F,0.245,foliar,0.27679094247077385,NA,NA
3011,Q,C,Q,C,C,F,0.322,foliar,0.4435678315801076,NA,NA
3027,Q,C,Q,C,C,F,0.542,foliar,0.6853614262784081,NA,NA
3539,Q,Q,P,Q,C,F,0.485,foliar,0.7790298358374494,NA,NA
3918,P,Q,Q,Q,C,F,0.487,foliar,0.98414174606127,NA,NA
3855,P,Q,Q,P,C,F,0.02,foliar,0.029501725670118,NA,NA
4001,Q,P,P,Q,C,F,0.074,foliar,0.17362273613436116,NA,NA
4257,P,P,Q,P,C,F,0.193,foliar,0.2689203711740757,NA,NA
4092,Q,P,P,P,C,F,0.699,foliar,1.4252777950000344,NA,NA
4036,Q,P,Q,Q,C,F,0.7579999999999999,foliar,1.1122960023697825,4.11,13.267024315926038
3536,Q,Q,Q,P,C,F,0.72,foliar,1.0353779596448083,3.72,10.86865394435925
4147,Q,P,Q,P,C,F,0.762,foliar,1.1659932764309973,NA,NA
4151,Q,P,Q,P,C,F,0.41,foliar,0.603161317433746,NA,NA
3985,Q,P,P,P,C,F,0.184,foliar,0.32983032632731935,NA,NA
4269,P,P,Q,P,C,F,0.76,foliar,1.3737488030531615,NA,NA
4192,Q,P,P,Q,C,F,0.396,foliar,0.5796563815349853,NA,NA
3943,P,Q,Q,P,C,F,0.221,foliar,0.42602696316503746,NA,NA
3519,Q,Q,Q,P,C,F,0.043,foliar,0.08090327291765695,NA,NA
4095,Q,P,Q,Q,C,F,0.522,foliar,0.7050499100998202,NA,NA
4205,P,P,P,Q,C,F,0.528,foliar,0.9940583214499762,NA,NA
3828,P,Q,P,P,C,F,0.251,foliar,0.3884101101535536,NA,NA
3111,Q,C,Q,C,C,F,0.46399999999999997,foliar,0.6166859555941334,3.98,12.441021067480941
3126,Q,C,Q,C,C,F,0.048,foliar,0.09924842071906365,3.04,7.258335666853858
3038,Q,C,Q,Q,C,F,0,foliar,3.3411177933466977e-4,NA,NA
3481,Q,Q,Q,C,C,F,0.161,foliar,0.19454950021011153,NA,NA
3244,P,C,P,P,C,F,0.312,foliar,0.6324270981875297,NA,NA
4233,P,P,P,C,C,F,0.035,foliar,0.0542828307878838,NA,NA
4100,Q,P,P,Q,C,F,0.29800000000000004,foliar,0.8534007068014136,3.71,10.810298860818817
3732,P,Q,Q,P,C,F,0.68,foliar,1.4368563181570806,2.72,5.810689772079683
3894,P,Q,Q,P,C,F,0.092,foliar,0.15982081964163927,NA,NA
4123,Q,P,P,Q,C,F,0.148,foliar,0.2656877535977294,NA,NA
3806,P,Q,Q,Q,C,F,0.044,foliar,0.06744235710693644,NA,NA
3705,Q,Q,P,Q,C,F,0.988,foliar,1.7507267792313363,NA,NA
3013,Q,C,Q,P,C,F,0.478,foliar,0.5796253814729851,NA,NA
3980,Q,P,Q,C,C,F,0.489,foliar,0.6052968772604211,NA,NA
4011,Q,P,P,P,C,F,0.899,foliar,1.3383536211516867,4.26,14.25309171007153
4308,P,P,Q,P,C,F,0.7909999999999999,foliar,1.4573749147498296,2.6,5.3092915845667505
